ID,Text,Comment
Status.Emptying.EmptyingInProgress,สิ่งก่อสร้างถูกโละของออกและไม่รับสิ่งของใหม่,
Status.FixedStockpile.Unreachable,เชื่อมต่อกับเขตเพื่อเก็บเกี่ยวสิ่งของ,Text shown in entity panel when a stockpile building is not connected to a district and its goods cannot be collected.
Status.Hauling.NoHaulingPost,ต้องใช้นักลากเพื่อใช้งาน,Haulers are the same as in Building.HaulingPost.Description.
Status.Homelessness.Stranded,ถูกทิ้ง,This status is activated after a beaver or a bot got stranded and cut off from the village.
Status.Homelessness.Stranded.Short,ถูกทิ้ง,This alert is activated after a beaver or a bot got stranded and cut off from the village. Please keep short
Status.HydroponicGarden.CultivationHalted,การเก็บเกี่ยวหยุดชะงักจากการขาดแคลนแรงงานและน้ำ พืชจะตายในไม่ช้า,"Shown as status of Hydroponic Garden building, when it is not able to produce and its crops are about to die."
Status.HydroponicGarden.CultivationHalted.Short,การเพาะปลูกหยุดชะงัก,Alert that shows up when Hydroponic Garden building is not able to produce and growth is stopped. Please keep short.
Status.Inventory.NoGoodSelected,ไม่ได้เลือกสิ่งของไว้,A warning that no good is selected for storage in warehouse.
Status.Inventory.NoGoodSelected.Short,ไม่ได้เลือกสิ่งของ,A warning that no good is selected for storage in warehouse. Please keep short.
Status.Inventory.UnwantedStock,กำลังรอให้นำสิ่งของเก่าในคลังออก,"A warning that there are different goods in a warehouse, than currently selected. Different goods needs to be taken out, before new selected goods can be brought in."
Status.Manufactory.NoRecipe,ไม่ได้เลือกสูตร,A warning that no recipe is selected for crafting
Status.Manufactory.NoRecipe.Short,ไม่มีสูตร,A warning that no recipe is selected for crafting. Please keep short.
Status.Mechanical.NoPower,สิ่งก่อสร้างต้องใช้พลังงานในการทำงาน เชื่อมต่อสิ่งก่อสร้างกับเครื่องปั่นไฟ,
Status.Mechanical.NoPower.Short,สิ่งก่อสร้างขาดพลังงาน,Power is not an electrical but mechanical/kinetic energy. Please keep short.
Status.NaturalResources.Contaminated,ปนเปื้อน,Shown when a plant is dying because it is contaminated. Ideally all uses of the word contaminate/contamination/contaminated should be uniform across the project.
Status.NaturalResources.Drying,แห้งเหี่ยว,Shown when a plant is dying because it has no access to the water
Status.NaturalResources.NotEnoughWater,ขาดน้ำ,Shown when a water plant is dying because its river or lake dried up.
Status.NaturalResources.TooMuchWater,น้ำท่วม,Shown when a plant is dying because it is submerged in water.
Status.Need.BadwaterContamination,ปนเปื้อนน้ำเสีย,This shows up in the selected beaver's panel when it is contaminated. Badwater should be the same as Good.Badwater.DisplayName. Ideally all uses of the word contaminate/contamination/contaminated should be uniform across the project.
Status.Need.BadwaterContamination.Short,บีเวอร์ที่ปนเปื้อน,This shows up as an alert when a beaver is contaminated. Please keep short. Ideally all uses of the word contaminate/contamination/contaminated should be uniform across the project.
Status.Need.Biofuel,เชื้อเพลิงหมด,This shows up when a bot runs out of fuel.
Status.Need.Biofuel.Short,บอทเชื้อเพลิงหมด,This shows up when a bot runs out of fuel. Please keep short. Bot should be the same as Bot.TemplateName.
Status.Need.ChippedTeeth,ฟันบิ่น,This shows up when a beaver has broken teeth.
Status.Need.ChippedTeeth.Short,ฟันบิ่น,This shows up when a beaver has broken teeth. Please keep short.
Status.Need.Hunger,หิวโซ,This shows up when a beaver's hunger reaches critical levels. Please keep short.
Status.Need.Injury,บาดเจ็บ,This shows up in the selected beaver's panel when it has an injury.
Status.Need.Injury.Short,บีเวอร์บาดเจ็บ,This shows up as an alert when a beaver has an injury. Please keep short.
Status.Need.Power,พลังงานหมด,This shows up when a bot runs out of power.
Status.Need.Power.Short,บอทพลังงานหมด,This shows up when a bot runs out of power. Please keep short. Bot should be the same as Bot.TemplateName.
Status.Need.Sleep,เหนื่อยล้า,
Status.Need.Thirst,ขาดน้ำ,This shows up on the entity panel when a beaver is extremely thirsty
Status.Object.UnreachableObject,อยู่ไกลจากเขตมากเกินไปและเข้าไม่ถึง สร้างถนนเพิ่มหรือสร้างเขตใหม่,"Shown when a building, construction site, demolishable object or rubble is out of a district's range."
Status.RecoveredGoodStack.NoStorage,ไม่มีพื้นที่เก็บของ สร้างที่เก็บของเพิ่ม,Shown on Rubble's panel when there is no storage space for goods. Storage should be translated similar to ToolGroups.Storage
Status.Science.NotEnoughScience,มีแต้มวิทยาศาสตร์ไม่เพียงพอที่จะทำงาน,Shown when the player doesn't have enough Science Points to power a building. Science Points should be the same as Science.SciencePoints
Status.Science.NotEnoughScience.Short,มีแต้มวิทยาศาสตร์ไม่เพียงพอ,Prompt when player doesn't have enough science points to unlock something. Please keep short. Science Points should be the same as Science.SciencePoints
Status.TimedActivationWarning,จะเปิดใช้งานในไม่ช้า,Text shown in entity panel when count down is active for a water source.
Status.TimedComponentActivator.Short,{0} วัน,"Text shown in alert area when count down is active, please keep short."
Status.UnstableCoreActivationWarning,จะระเบิดในไม่ช้า,Text shown in entity panel when count down is active for a unstable core.
Status.Wonder.NotEnoughGoods,มีวัสดุไม่เพียงพอให้เปิดใช้,Shown when the player tries to activate a Wonder but the building does not have all of its materials stored yet.
Status.Wonder.NotEnoughWorkers,มีแรงงานไม่เพียงพอให้เปิดใช้,Shown when the player tries to activate a Wonder but there are not enough workers to operate the building.
Status.Work.LackOfResources,ไม่สามารถหาวัสดุที่จำเป็นทั้งหมดได้,
Status.Work.LackOfResources.Short,สิ่งก่อสร้างขาดสิ่งของ,Please keep short.
Status.Work.NoUnemployed,ไม่มีแรงงานว่างในเขต,Shown when there are no unemployed workers available in a district to work in this building.
Status.Work.NoUnemployed.Short,สิ่งก่อสร้างไม่มีแรงงาน,A notification that lets players know that the building has no workers. Please keep short.
Status.Yielding.NothingToDoInRange,ไม่มีงานให้ทำในระยะ,
SteamWorkshop.Changelog,บันทึกการเปลี่ยนแปลง,Label of the text field that allows entering the changelog of the item to be uploaded to Steam Workshop.
SteamWorkshop.Description,คำอธิบาย,Label of the text field that allows entering the description of the item to be uploaded to Steam Workshop.
SteamWorkshop.LegalAgreement,เมื่อส่งรายการเนื้อหานี้ คุณได้ยอมรับต่อ <link><u>ข้อกําหนดในการให้บริการของ Workshop</u></link>,Tagged text is a highlightable link to the Steam Workshop terms of service. Do not remove or translate tags.
SteamWorkshop.Name,ชื่อ,Label of the text field that allows entering the name of the item to be uploaded to Steam Workshop.
SteamWorkshop.Preview,ตัวอย่าง,Label of the preview of the item to be uploaded to Steam Workshop.
SteamWorkshop.RefreshThumbnail,รีเฟรช,Label of a button that tries to load the preview of the item to be uploaded to Steam Workshop.
SteamWorkshop.ShowWorkshopItem,เปิดใน Steam Workshop,Label of the button that opens the Steam Workshop page of the item that has been uploaded to Steam Workshop.
SteamWorkshop.SteamMapTooltip,แผนที่ Steam Workshop,Tooltip on the map icon that indicates that the map is from Steam Workshop.
SteamWorkshop.Tags,แท็ก,Label of the list of tags in Steam Workshop that user can set. It should be translated the same way as Steam is translating it: https://partner.steamgames.com/doc/features/workshop/tags
SteamWorkshop.Update,อัปเดต,Label of the checkbox that determines whether certain elements of the item to be uploaded to Steam Workshop should be updated.
SteamWorkshop.UploadAsNew,อัปโหลดเป็นรายการใหม่,Label of the checkbox that determines whether the item to be uploaded to Steam Workshop should be uploaded as a new item or as an update to an existing item.
SteamWorkshop.UploadButton,อัปโหลด,Text on the button that starts uploading the item to Steam Workshop.
SteamWorkshop.UploadFailed,อัปโหลดไม่สำเร็จ รหัสข้อผิดพลาดของ Steam: {0},"Message that is shown when an item could not be uploaded to Steam Workshop. {0} is the error code, for example ""k_EResultAccessDenied (15)"""
SteamWorkshop.UploadHeader,อัปโหลดไปยัง Steam Workshop,Header of the panel that allows uploading items to Steam Workshop.
SteamWorkshop.UploadProgress,กำลังอัปโหลด: {0},Message that is shown when an item is being uploaded to Steam Workshop. {0} stands for percentage value of the upload progress. Please keep short.
SteamWorkshop.UploadSuccess,อัปโหลดเนื้อหาของคุณแล้ว!,Message that is shown when an item has been successfully uploaded to Steam Workshop.
SteamWorkshop.UploadToSteamWorkshop,อัปโหลดไปยัง Steam Workshop,Label of a button that uploads a mod to Steam Workshop.
SteamWorkshop.Visibility,การมองเห็น,Label of the dropdown that allows selecting the visibility of the item to be uploaded to Steam Workshop.
SteamWorkshop.Visibility.Friends,เพื่อนเท่านั้น,Option in the dropdown that allows selecting the visibility of the item to be uploaded to Steam Workshop.
SteamWorkshop.Visibility.Private,ส่วนตัว,Option in the dropdown that allows selecting the visibility of the item to be uploaded to Steam Workshop.
SteamWorkshop.Visibility.Public,สาธารณะ,Option in the dropdown that allows selecting the visibility of the item to be uploaded to Steam Workshop.
SteamWorkshop.Visibility.Unlisted,ยังไม่ได้ระบุ,Option in the dropdown that allows selecting the visibility of the item to be uploaded to Steam Workshop.
StockpilePriority.Accept,รับ,"Please keep short. Defines a state of a warehouse, where it accepts goods if needed"
StockpilePriority.Accept.Long,รับสิ่งของ,"Describes a state of a warehouse, where it accepts goods if needed"
StockpilePriority.Empty,โละ,"Please keep short. Defines a state of a warehouse, where it is going to be emptied"
StockpilePriority.Empty.Long,โละสิ่งของไปไว้โกดังอื่น,"Describes a state of a warehouse, where it is going to be emptied"
StockpilePriority.Obtain,รอรับ,"Please keep short. Defines a state of a warehouse, where it is going to be actively filled"
StockpilePriority.Obtain.Long,รอรับสิ่งของจากโกดังอื่น,"Describes a state of a warehouse, where it is going to be actively filled"
StockpilePriority.Supply,แจกจ่าย,"Please keep short. Defines a state of a warehouse, where it accepts goods, but haulers will move them to other warehouses if able"
StockpilePriority.Supply.Long,แจกจ่ายสิ่งของไปยังโกดังอื่น,"Defines a state of a warehouse, where it accepts goods, but haulers will move them to other warehouses if able"
TerrainPhysicsPostLoader.TerrainHasNoSupport,พื้นดินมีการรองรับที่ไม่ถูกต้องและถูกลบแล้ว,Warning shown when loaded terrain has invalid physical support
Thumbnail.NoPreview,ไม่มีตัวอย่าง,Text shown with default thumbnail when the selected map or save has no preview image
Time.DaysShort,{0} วัน,"{0} stands for days, for example 16d. Please keep very short."
Time.HourShort,ชม.,Hour abbreviation
Time.HoursShort,{0} ชม.,"{0} stands for hours, for example 16h. Please keep very short. (renamed from Work.WorkingHoursShort)"
TimedComponentActivator.CountdownNotActive,สงบ,Text shown in entity panel when count down is not active for entity.
TimedComponentActivator.CyclesUntilCountdownActivation,นับถอยหลังรอบการเปิดใช้งาน,Label for input field shown in entity panel in editor. Allows to set a cycle number in which count down will start.
TimedComponentActivator.DaysUntilActivationLoc,ระยะเวลานับถอยหลังเป็นวัน,Label for input field shown in entity panel in editor. Allows to set a number of days until activation.
TimedComponentActivator.DaysUntilActivationProgress,เปิดใช้งานใน: {0} วัน,Text shown in entity panel during gameplay when count down is active. Informs abount time left until activation.
TimedComponentActivator.DaysUntilExplosionProgress,ระเบิดใน: {0} วัน,Text shown in entity panel during gameplay when count down is active. Informs abount time left until activation.
TimedComponentActivator.IsEnabledToggle,เปิดใช้งานล่าช้า,Label for toggle in entity panel in editor. Allows to enable or disable time activation.
Toggle.Selected,(เลือกอยู่),Indication in tooltip about selected item. Fore example: 'Planting (selected)'
Toggle.State.Closed,ปิด,Indication in tooltip about toggle state. For example 'Status: Closed'
Toggle.State.Off,ปิด,Indication in tooltip about toggle state. For example 'Prioritize building by haulers: off'
Toggle.State.On,เปิด,Indication in tooltip about toggle state. For example 'Prioritize building by haulers: on'
Toggle.State.Open,เปิด,Indication in tooltip about toggle state. For example 'Status: Open'
ToolGroups.Decoration,ของตกแต่ง,Buildings and objects that are for decoration
ToolGroups.Demolishing,รื้อถอนสิ่งก่อสร้างและทรัพยากร,
ToolGroups.DistrictManagement,การบริหารจัดการเขต,"Toolbar category for buildings used for district management - that includes builders, moving goods and making new districts"
ToolGroups.FieldsPlanting,ปลูกพืช,This is in active voice as in 'to plant crops'
ToolGroups.Food,อาหาร,Buildings pertaining to growing and production of food
ToolGroups.ForestryPlanting,ปลูกต้นไม้และไม้พุ่ม,This is in active voice
ToolGroups.Housing,ที่อยู่อาศัย,Buildings that beavers can live in
ToolGroups.Landscaping,ปรับภูมิประเทศ,Buildings that allow changes to land such as Dams or Dynamite
ToolGroups.MapEditor,ตัวแก้ไขแผนที่,Objects specific to map editor such as starting point or water source
ToolGroups.MapEditorObjects,วัตถุ,
ToolGroups.MapEditorResources,ทรัพยากร,
ToolGroups.MapEditorWater,น้ำ,
ToolGroups.Metal,โลหะ,Buildings that allow to collect and produce with metal
ToolGroups.Monuments,อนุสาวรีย์,Awe-inspiring statues and fantastic contraptions
ToolGroups.NaturalOverhangs,ฐานลอยธรรมชาติ,Name for the category grouping natural/rock overhangs in the toolbar.
ToolGroups.Other,อื่นๆ,Buildings that don't fit in other categories
ToolGroups.Paths,ถนนและโครงสร้าง,"Buildings that are made to be built and walked upon or to support other buildings such as paths, stairs and platforms"
ToolGroups.Power,พลังงาน,Buildings that produce and transfer power
ToolGroups.Priority,กำหนดลำดับความสำคัญ,This is in active voice
ToolGroups.Ruins,ซากปรักหักพัง,Group for different types of ruin objects
ToolGroups.Science,วิทยาศาสตร์,Buildings that produce Science points
ToolGroups.Storage,ที่เก็บของ,Buildings that store goods and resources
ToolGroups.TreeCutting,ตัดต้นไม้,This is in active voice
ToolGroups.Water,น้ำ,Buildings that gather and store water.
ToolGroups.Wood,ไม้,Buildings that allow gathering and producing using wood
TopBar.Badwater,น้ำเสีย,A group of goods. Please keep short.
TopBar.Food,อาหาร,A group of goods. Please keep short.
TopBar.Ingredients,ส่วนผสม,Please keep short.
TopBar.Logs,ท่อนไม้,A group of goods. Please keep short.
TopBar.Materials,วัสดุ,A group of goods. Please keep short.
TopBar.Nothing,ไม่มี,A group of goods. Please keep short.
TopBar.Science,วิทยาศาสตร์,A group of goods. Please keep short.
TopBar.Water,น้ำ,A group of goods. Please keep short.
TreeCuttingSelectionTool.Description,ใช้เครื่องมือนี้เพื่อทำเครื่องหมายพื้นที่ที่จะตัดต้นไม้,Doesn't have to use a personal verb
TreeCuttingSelectionTool.Title,ทำเครื่องหมายพื้นที่การตัดต้นไม้,
TreeCuttingUnselectionTool.Description,ใช้เครื่องมือนี้เพื่อเลิกทำเครื่องหมายพื้นที่ที่จะตัดต้นไม้,Doesn't have to use a personal verb
TreeCuttingUnselectionTool.Title,เลิกทำเครื่องหมายพื้นที่การตัดต้นไม้,
Tutorial.Basics,พื้นฐาน,Header of the tutorial section that covers the basic concepts
Tutorial.Basics.ManagePause,สามารถหยุดเกมได้ทุกเมื่อ เพื่อช่วยให้คุณประเมินสถานการณ์และวางแผนได้,
Tutorial.Basics.ManageSpeed,คุณยังสามารถเพิ่มความเร็วเกม เพื่อลดช่วงเวลารอในระหว่างที่เหล่าบีเวอร์กำลังทำงานหรือนอนหลับได้ด้วย,
Tutorial.Basics.MoveCamera,ก่อนอื่นเลย มาดูพื้นที่รอบๆ กัน,
Tutorial.Basics.MoveCameraDown,ขยับกล้องไปด้านหลัง,
Tutorial.Basics.MoveCameraLeft,ขยับกล้องไปทางซ้าย,
Tutorial.Basics.MoveCameraRight,ขยับกล้องไปทางขวา,
Tutorial.Basics.MoveCameraUp,ขยับกล้องไปด้านหน้า,
Tutorial.Basics.Pause,หยุดชั่วคราว,
Tutorial.Basics.RotateCamera,ทีนี้หมุนมุมมองดูสิ,
Tutorial.Basics.RotateCameraLeft,หมุนกล้องไปทางซ้าย,
Tutorial.Basics.RotateCameraRight,หมุนกล้องไปทางซ้าย,
Tutorial.Basics.SetSpeed1,ตั้งความเร็วเป็น >,> shouldn't be removed as it is the symbol for normal speed on UI button.
Tutorial.Basics.SetSpeed2,ตั้งความเร็วเป็น >>,>> shouldn't be removed as it is the symbol for fast speed on UI button.
Tutorial.Basics.SetSpeed3,ตั้งความเร็วเป็น >>>,>>> shouldn't be removed as it is the symbol for very fast speed on UI button.
Tutorial.Basics.Unpause,เลิกหยุดชั่วคราว,
Tutorial.Basics.ZoomCamera,หากคุณอยากดูเหล่าบีเวอร์ของคุณใกล้ๆ หรือมองดูถิ่นฐานให้กว้างขึ้น คุณก็ทำได้!,
Tutorial.Basics.ZoomCameraIn,ซูมเข้า,
Tutorial.Basics.ZoomCameraOut,ซูมออก,
Tutorial.Building,สร้าง: {0} ({1}/{2}),"{0} stands for building name {1} stands for number of built buildings {2} stands for number of buildings to build. This is used in a goal description with the verb in active voice, for example 'Build: Warehouse (0/5)'."
Tutorial.ConnectBuilding,เชื่อมต่อ: {0} ({1}/{2}),"{0} stands for building name {1} stands for number of buildings connected with paths {2} stands for number of buildings to connect. This is used in a goal description with the verb in active voice, for example 'Connect: Lumberjack Flag (0/2)'."
Tutorial.Continue,ดำเนินการต่อ,
Tutorial.Disable,ปิดใช้งานบทช่วยสอน,
Tutorial.DisablePrompt,"คุณแน่ใจไหมว่าต้องการปิดใช้งานบทช่วยสอน
คุณสามารถเปิดใช้งานได้อีกครั้งที่การตั้งค่าในภายหลัง",
Tutorial.Finish,ปิด,
Tutorial.Forestry,ป่าไม้,
Tutorial.Forestry.Forester,"เหล่าบีเวอร์ต้องการแหล่งท่อนไม้ที่มั่นคงยังไงล่ะ

ใช้แต้มวิทยาศาสตร์ที่ศูนย์นวัตกรรมให้มาปลดล็อกสถานีปลูกป่า แล้วสร้างสถานีไว้ใกล้กับสถานที่ที่คุณต้องการปลูกต้นไม้","Logs is the same as Good.Log.PluralDisplayName, Inventor is the same as Building.Inventor.DisplayName, Science Points is the same as Science.SciencePoints, Forester is the same as Building.Forester.DisplayName"
Tutorial.Forestry.MarkBirchesForPlanting,"ใช้เครื่องมือปลูกต้นไม้และไม้พุ่มและปลูกต้นเบิร์ชจำนวนหนึ่ง พวกมันเติบโตเร็ว จึงเป็นตัวเลือกที่ดีสำหรับถิ่นฐานที่กำลังสร้างตัว

เช่นเดียวกับพืชผล ต้นไม้จะโตได้บนพื้นที่ชลประทานสีเขียวเท่านั้น

อย่าลืมทำเครื่องหมายพื้นที่เพาะปลูกเพื่อตัดต้นไม้ด้วยล่ะ!","Plant Trees and Bushes is the same as ToolGroups.ForestryPlanting, Birches is the same as NaturalResource.Birch.DisplayName"
Tutorial.GoodLuck,ขอให้โชคดี!,
Tutorial.GoodLuck.Description,"เก่งมาก! คุณได้วางรากฐานของเมืองอันยิ่งใหญ่สำเร็จแล้ว แต่อย่าชะล่าใจไป ความท้าทายที่แท้จริงกำลังจะเริ่มขึ้นแล้ว

สร้างเขื่อนแห่งแรกของคุณ คิดค้นเทคโนโลยีใหม่ๆ ขยายประชากร และดูแลให้พวกเขาอยู่รอด

หากคุณทำสำเร็จ ดินแดนรกร้างแห่งนี้จะกลายเป็นสรวงสวรรค์ของบีเวอร์ แต่หากคุณล้มเหลว คุณจะต้องลงเอยด้วยชะตากรรมเดียวกันกับชนชาติมานุด",Dam refers to Building.Dam.DisplayName
Tutorial.HousingAndPopulation,ที่อยู่อาศัยและประชากร,
Tutorial.HousingAndPopulation.BeaverBirth,ให้กำเนิดลูกบีเวอร์,If there's no special name for beaver children in your language use 'have a child'.
Tutorial.HousingAndPopulation.GrowPopulation,"บีเวอร์จะไม่สืบพันธุ์จนกว่าจะมีที่ว่างในบ้าน เหล่าหางไม้จะต้องมีบีเวอร์โตเต็มวัยสองตัว และช่องว่างหนึ่งช่อง เวทมนตร์จึงจะเกิดขึ้นได้

เคล็ดลับ: บีเวอร์ที่เกิดมา จะเรียกว่าลูกบีเวอร์","The Tip is optional if there's no special name for beaver children in your language. If that's the case, remove this part."
Tutorial.HousingAndPopulation.Lodges,"บีเวอร์สองตัวย่อมดีกว่าตัวเดียว! บ้านจะช่วยเพิ่มสวัสดิภาพของเหล่าบีเวอร์ของคุณ และช่วยให้ประชากรของหางไม้เพิ่มขึ้นได้

บีเวอร์จะย้ายเข้าไปอยู่ในบ้านที่ว่างอยู่เองโดยอัตโนมัติ",Folktails is the same as faction as Faction.Folktails.DisplayName
Tutorial.Introduction.Description,"ขอต้อนรับสู่ Timberborn! บทช่วยสอนนี้จะช่วยให้คุณก้าวอุ้งเท้าอย่างมั่นคงบนดินแดนรกร้างและเอาชีวิตรอดผ่านช่วงวันแรกๆ ไปได้

คุณจะได้เรียนรู้การใช้งานเครื่องมือที่จำเป็นในการสร้างชุมชนบีเวอร์ให้เจริญรุ่งเรือง

เคล็ดลับจะปรากฏขึ้นที่นี่เมื่อคุณผ่านไปยังขั้นตอนถัดไปแต่ละขั้น",
Tutorial.MarkPlantables,ปลูก: {0} ({1}/{2}),"{0} stands for resource name {1} stands for number of marked resource tiles {2} stands for number of tiles to mark with resource. This is used in a goal description with the verb in active voice, for example 'Plant: Carrot (0/5)'."
Tutorial.MarkTrees,ทำเครื่องหมายต้นไม้เพื่อตัด,
Tutorial.PlaceBuilding,สร้าง: {0} ({1}/{2}),"{0} stands for building name {1} stands for number of built buildings {2} stands for number of buildings to build. This is used in a goal description with the verb in active voice, for example 'Place: Warehouse (0/5)'."
Tutorial.PowerAndPlanks,พลังงานและไม้กระดาน,
Tutorial.PowerAndPlanks.LumberMill,"ได้เวลาที่จะเริ่มผลิตไม้กระดานแล้ว!

สร้างโรงเลื่อยติดกับกังหันน้ำ หรือสร้างไว้ห่างออกไปและเชื่อมต่อกับกังหันน้ำโดยใช้เพลาส่งกำลัง

เคล็ดลับ: สิ่งก่อสร้างหลายแห่ง เช่น โรงเลื่อยและบ้านพัก สามารถส่งผ่านพลังงานให้กันและกันได้เมื่อวางให้ผนังติดกัน ไม่ต้องพึ่งเพลาส่งกำลังเลย!","Planks is the same as Good.Plank.PluralDisplayName, LumberMill is the same as Building.LumberMill.DisplayName, Water Wheel is the same as Building.WaterWheel.DisplayName, Power Shafts is the same as Building.PowerShaft.DisplayName, Lodge is the same as Building.Lodge.DisplayName"
Tutorial.PowerAndPlanks.WaterWheel,"สิ่งก่อสร้างที่ซับซ้อนกว่านี้ต้องใช้พลังงาน และเหล่าบีเวอร์ก็ชอบใช้พลังงานจากแม่น้ำ

วางกังหันน้ำในน้ำไหลตามริมฝั่งแม่น้ำ",Water Wheel is the same as Building.WaterWheel.DisplayName
Tutorial.PowerBuilding,จ่ายพลังงานให้: {0} ({1}/{2}),"{0} stands for building name {1} stands for number of powered buildings {2} stands for number of buildings to power. This is used in a goal description with the verb in active voice, for example 'Power: Lumber Mill (0/1)'."
Tutorial.Progress,({0}/{1}),{0} stands for number of achieved goals {1} stands for total number of goals
Tutorial.Science,วิทยาศาสตร์,Header of the tutorial section that covers the science
Tutorial.Science.AccumulateScience,สะสม: แต้มวิทยาศาสตร์ ({0}/{1}),"{0} stands for amount of Science Points accumulated, {1} stands for amount needed"
Tutorial.Science.Inventor,"เหล่าบีเวอร์คือวิศวกรแห่งโลกสรรพสัตว์ ได้เวลาแล้วที่จะทำแนวคิดโลกแห่งไม้ของพวกเขาให้กลายเป็นจริง

สร้างศูนย์นวัตกรรมเพื่อผลิตแต้มวิทยาศาสตร์","Inventor is the same as Building.Inventor.DisplayName, Science Points is the same as Science.SciencePoints"
Tutorial.Science.SciencePoints,"ตอนนี้ก็ปล่อยให้ศูนย์นวัตกรรมทำงานไปก่อน

เมื่อคุณสะสมแต้มวิทยาศาสตร์ได้มากพอแล้ว เราจะใช้แต้มไปปลดล็อกสิ่งก่อสร้างที่ซับซ้อนมากขึ้นกัน","Inventor is the same as Building.Inventor.DisplayName, Science Points is the same as Science.SciencePoints"
Tutorial.Science.Unlock,ปลดล็อก: {0},{0} stands for the name of the building to unlock
Tutorial.SelectGood,กำหนด: {0}ให้ผลิต{1} {2},{0} stands for building name {1} stands for good name {2} stands for Tutorial.Progress. This is used in a goal description with the verb in active voice. for example 'Set: Warehouse to Bread (0/5)'.
Tutorial.Storage,ที่เก็บของ,
Tutorial.Storage.Pile,"สิ่งก่อสร้างหลายประเภทมีที่เก็บของในตัว แต่ไม่นานก็จะเต็ม

สร้างคลังวัสดุขนาดใหญ่เพื่อให้เก็บท่อนไม้ได้มากขึ้น

สิ่งก่อสร้างที่ใช้เก็บของแต่ละแห่งจะเก็บสิ่งของได้เพียงอย่างเดียว คุณสามารถตั้งค่าสิ่งของที่จะเก็บได้หลังจากเลือกสิ่งก่อสร้างแล้ว","Large Pile is the same as Building.LargePile.DisplayName, Logs is same as Good.Log.PluralDisplayName"
Tutorial.Storage.Tanks,ของเหลวทั้งหมดจะจัดเก็บไว้ในแท็งก์ รวมถึงน้ำที่พวกเราสูบมาด้วย,"Small Tank is the same as Building.SmallTank.DisplayName, Water is same as Good.Water.DisplayName"
Tutorial.Storage.Warehouses,"สุดท้าย มาเตรียมที่เก็บเบอร์รีกันดีกว่า พวกเราควรเตรียมตัวให้พร้อมสำหรับการเก็บเกี่ยวแคร์รอตที่จะถึงนี้ด้วย

เช่นเดียวกับสิ่งของที่บรรจุกล่องทั้งหลาย อาหารก็ต้องได้รับการจัดเก็บในโกดังด้วย","Berries is the same as Good.Berries.PluralDisplayName, Carrot is the same as in Good.Carrot.DisplayName"
Tutorial.Tutorial,บทช่วยสอน,
Tutorial.WaterAndFood,น้ำและอาหาร,
Tutorial.WaterAndFood.Farmhouse,"ในระยะยาวแล้ว เราจะต้องการสิ่งที่มีสารอาหารมากกว่านี้ สร้างโรงเรือนเพื่อปลูกและเก็บเกี่ยวพืชผล

เช่นเดียวกับธง โรงเรือนก็มีระยะที่จำกัด

เคล็ดลับ: หากคุณมีแรงงานเหลือน้อย คุณสามารถหยุดการก่อสร้างบางแห่งเป็นการชั่วคราวได้ โดยเลือกสิ่งก่อสร้างแล้วคลิกปุ่มหยุดชั่วคราว",Farmhouse is the same as in Building.Farmhouse.DisplayName
Tutorial.WaterAndFood.Gatherer,"นอกเหนือจากน้ำแล้ว บีเวอร์ยังต้องการอาหารอีกด้วย

นักรวบรวมจะเก็บรวบรวมผลเบอร์รีโดยอัตโนมัติภายในระยะของธง คุณสามารถดูระยะได้เมื่อวางธงนักรวบรวม

สร้างธงนักรวบรวมใกล้กับพุ่มไม้บลูเบอร์รี","Berries is the same as Good.Berries.PluralDisplayName, Gatherer Flag is the same as Building.GathererFlag.DisplayName, Blueberry Bushes refers to NaturalResource.Blueberry.DisplayName"
Tutorial.WaterAndFood.MarkCarrots,"เกษตรกรจะไม่เริ่มทำงานจนกว่าคุณจะบอกว่าต้องปลูกอะไรและที่ไหน

ใช้เครื่องมือปลูกพืชเพื่อทำเครื่องหมายสวนแคร์รอต

พืชต้องปลูกบนพื้นที่ชลประทานอันเชียวชอุ่ม ไม่อย่างนั้นจะแห้งตายในที่สุด","Plant Crops is the same as in ToolGroups.FieldsPlanting, Carrot is the same as in Good.Carrot.DisplayName"
Tutorial.WaterAndFood.WaterPump,"บีเวอร์ต้องการน้ำเพื่อความอยู่รอด

สร้างปั๊มน้ำเพื่อให้มั่นใจว่าจะสามารถเข้าถึงแหล่งน้ำดื่มได้อย่างต่อเนื่อง อย่าลืมเชื่อมต่อปั๊มเข้ากับศูนย์กลางเขตด้วย","Water Pump is the same as Building.WaterPump.DisplayName, District Center is the same as Building.DistrictCenter.DisplayName"
Tutorial.Wellbeing,สวัสดิภาพ,
Tutorial.Wellbeing.Beaver,"คุณสามารถดูผลของการกระทำของคุณต่อเหล่าบีเวอร์ได้

เลือกบีเวอร์โดยคลิกบนตัวมัน คุณจะเห็นสวัสดิภาพ คุณสมบัติ และความต้องการในปัจจุบันของมันได้ในแผง

บางค่าสามารถติดลบได้ และส่งผลให้เกิดผลเสียรุนแรงหรือทำให้บีเวอร์ตายได้",Well-being is the same as Wellbeing.DisplayName
