ID,Text,Comment
Settings.Graphics.ShadowQuality,Jakość cieni,Label for shadow quality option
Settings.Graphics.TextureQuality,Jakość tekstur,Label for texture quality option
Settings.Graphics.WaterQuality,Jakość wody,"Label for water quality dropdown, used in graphics settings panel"
Settings.Header,Ustawienia,
Settings.Input.DragCamera,Przeciąganie kamery,
Settings.Input.EdgePanCamera,Przewijanie do krawędzi,"When this option is enabled, player can move camera by moving mouse to screen edge"
Settings.Input.EdgePanCameraSpeed,Prędkość przewijania do krawędzi,
Settings.Input.Header,Sterowanie,
Settings.Input.InvertZoom,Odwrócony zoom,
Settings.Input.KeyboardCameraMovementSpeed,Prędkość przesuwania (klawiatura),
Settings.Input.KeyboardCameraRotationSpeed,Prędkość obrotu (klawiatura),
Settings.Input.KeyboardCameraZoomSpeed,Prędkość zoomu (klawiatura),
Settings.Input.LockCursorInWindow,Zablokuj kursor w oknie,"When this option is enabled, mouse cursor cannot leave game window / display"
Settings.Input.MouseWheelCameraZoomSpeed,Prędkość zoomu (koło myszy),Label of a slider for setting the speed of camera zooming with the mouse wheel.
Settings.Input.OnScreenKeyboard.Auto,Automatycznie,A dropdown item indicating OnScreen Keyboard mode.
Settings.Input.OnScreenKeyboard.Disabled,Wyłączono,A dropdown item indicating OnScreen Keyboard mode.
Settings.Input.OnScreenKeyboard.Enabled,Włączono,A dropdown item indicating OnScreen Keyboard mode.
Settings.Input.OnscreenKeyboard,Klawiatura Big Picture w Steam:,Label for dropdown indicating OnScreen Keyboard mode
Settings.Input.SwapMouseCameraMovementWithRotation,Zamiana przycisków kamery,"When this option is enabled, the middle mouse button is swapped with the right mouse button"
Settings.Language.Change,Zmień,Please keep short
Settings.Language.Current,Język:,
Settings.Language.Restart,Uruchom ponownie teraz,Please keep short
Settings.Language.Warning,Zmiany wymagają ponownego uruchomienia gry.,Warning shown when user changes language
Settings.Screen.AntiAliasing,Antyaliasing,Label for anti-aliasing toggle in settings window
Settings.Screen.Brightness,Jasność,Label for overall brightness level setting in screen settings panel
Settings.Screen.FrameRateLimit,Limit klatek na sekundę,Label of a dropdown for setting a FPS limit. It should probably be left unchanged in most languages.
Settings.Screen.FrameRateLimit.Unlimited,Bez limitu,A dropdown value indicating unlimited frame rate.
Settings.Screen.FrameRateLimit.Value,{0} FPS,{0} is a number. FPS stands for Frames Per Second.
Settings.Screen.FullScreen,Pełny ekran,
Settings.Screen.GraphicsQuality,Jakość grafiki,
Settings.Screen.Header,Grafika,
Settings.Screen.Quality.High,Wysoka,Please keep short
Settings.Screen.Quality.Low,Niska,Please keep short
Settings.Screen.Quality.Medium,Średnia,Please keep short
Settings.Screen.Quality.Ultra,Ultra,Please keep short
Settings.Screen.ResolutionScale,Skalowanie obrazu,Please keep short
Settings.Screen.ScreenHeader,Ekran,Section label in settings panel
Settings.Screen.ScreenResolution,Rozdzielczość ekranu,
Settings.Screen.VSync,Synchronizacja pionowa,Label of a dropdown for choosing a VSync mode.
Settings.Screen.VSync.0,Wyłączono,A dropdown item indicating VSync mode.
Settings.Screen.VSync.1,Włączono,A dropdown item indicating VSync mode.
Settings.Screen.VSync.2,Co druga klatka,A dropdown item indicating VSync mode.
Settings.Sound.EnvironmentVolume,Głośność środowiska,
Settings.Sound.Header,Dźwięk,
Settings.Sound.MasterVolume,Głośność główna,
Settings.Sound.MusicVolume,Głośność muzyki,
Settings.Sound.MuteWhenMinimized,Wycisz dźwięk po zminimalizowaniu lub w tle,
Settings.Sound.UIVolume,Głośność interfejsu,
Settings.Tutorial.DisableTutorial,Wyłącz samouczek,
Settings.Tutorial.Header,Samouczek,
Settings.UI.Header,Interfejs,
Settings.UI.RunInBackground,Działanie w tle,A settings which controls whether the game should run when minimized or out of focus.
Settings.UI.ShowFps,Pokaż FPS,
Settings.UI.UIScaleFactor,Skala interfejsu,
Status.BadwaterContamination.Incubation,"Ten bóbr przebywał zbyt długo w skażonej wodzie. Jego stan jest stabilny, ale za kilka dni się pogorszy.",Shown as an status alert when beaver spents too much time in contaminated water (and will get sick soon). Badwater should be the same as Good.Badwater.DisplayName.
Status.BadwaterContamination.Incubation.Short,Bóbr jest osłabiony,Shown as an status alert when beaver spents too much time in contaminated badwater (and will get sick soon). Please keep short.
Status.Beaver.Dead,Nie żyje,Shown in the beaver info window to explain that the beaver died
Status.BombActivationWarning,Wkrótce wybuchnie.,Text shown in entity panel when count down is active for a water source.
Status.Bot.Dead,Zniszczony.,This shows up when a bot has been destroyed
Status.Breeding.ProgressHalted,"Rozród wstrzymany, oczekiwanie na składniki odżywcze",
Status.Breeding.ProgressHalted.Short,Rozród wstrzymany,Please keep short.
Status.Buildings.BlockedByContamination,Ten budynek jest zablokowany przez złowodę.,Shown as status when badwater contamination affects building and stops it from working. Badwater should be the same as Good.Badwater.DisplayName.
Status.Buildings.BlockedByContamination.Short,Zablokowany przez złowodę,Shown as status when badwater contamination affects building and stops it from working (please keep short). Badwater should be the same as Good.Badwater.DisplayName.
Status.Buildings.DirectionalBlocking,Budowa wstrzymana do momentu zakończenia budowy znajdującej się za nią.,"Status shown on construction sites, that need to be finished in directional order."
Status.Buildings.Flooded,Zalane.,Notification that shows in the selected building's panel when it's flooded.
Status.Buildings.Flooded.Short,Zalany budynek,Alert that shows up when a building is flooded. Please keep short.
Status.Buildings.NeedsWater,Ten budynek potrzebuje głębszej wody do funkcjonowania.,
Status.Buildings.NeedsWater.Short,Budynek potrzebuje wody,Please keep short.
Status.Buildings.Paused,Zatrzymano.,"Alternative terms: Paused, Switched off"
Status.Buildings.PipeObstructed,Rura jest zablokowana.,Text shown in building panel when input pipe of water pump is obstructed.
Status.Buildings.Unreachable,Ten budynek nie jest połączony ścieżką z żadnym urzędem dzielnicy.,Shown when a building isn't connected to a District Center.
Status.Buildings.Unreachable.Short,Budynek niepołączony,Shown when a building isn't connected to a District Center. Please keep short.
Status.Buildings.VerticalBlocking,Budowa wstrzymana do momentu zakończenia budowy znajdującej się poniżej.,"Status shown on construction sites, that need to be finished from bottom to top."
Status.ConstructionSites.NoMaterials,Nie można zdobyć wszystkich potrzebnych materiałów.,Shown in the building box when there are no available materials in the nearby storages or no storages nearby
Status.ConstructionSites.NoMaterials.Short,Konstrukcji brakuje materiałów.,Notification that the construction can't be finished. Please keep short.
Status.Distribution.InvalidConnection,Budynek musi być połączony z dwiema dzielnicami.,"Shown as status of District Crossing, when both entrances of the building are connected to the same district or when other half is not connected to any district"
Status.Emptying.EmptyingInProgress,Budynek jest w trakcie opróżniania i nie przyjmuje nowych towarów.,
Status.FixedStockpile.Unreachable,"Połącz z dzielnicą, aby gromadzić dobra.",Text shown in entity panel when a stockpile building is not connected to a district and its goods cannot be collected.
Status.Hauling.NoHaulingPost,Wymaga tragarzy do funkcjonowania.,Haulers are the same as in Building.HaulingPost.Description.
Status.Homelessness.Stranded,Pozostawiony sam sobie.,This status is activated after a beaver or a bot got stranded and cut off from the village.
Status.Homelessness.Stranded.Short,Pozostawiony sam sobie,This alert is activated after a beaver or a bot got stranded and cut off from the village. Please keep short
Status.HydroponicGarden.CultivationHalted,Uprawy wstrzymane z powodu braku robotników lub wody. Plony niedługo obumrą.,"Shown as status of Hydroponic Garden building, when it is not able to produce and its crops are about to die."
Status.HydroponicGarden.CultivationHalted.Short,Wstrzymano uprawę,Alert that shows up when Hydroponic Garden building is not able to produce and growth is stopped. Please keep short.
Status.Inventory.NoGoodSelected,Nie wybrano towaru.,A warning that no good is selected for storage in warehouse.
Status.Inventory.NoGoodSelected.Short,Nie wybrano towaru,A warning that no good is selected for storage in warehouse. Please keep short.
Status.Inventory.UnwantedStock,Oczekiwanie na usunięcie poprzednich towarów.,"A warning that there are different goods in a warehouse, than currently selected. Different goods needs to be taken out, before new selected goods can be brought in."
Status.Manufactory.NoRecipe,Nie wybrano przepisu.,A warning that no recipe is selected for crafting
Status.Manufactory.NoRecipe.Short,Brak przepisu,A warning that no recipe is selected for crafting. Please keep short.
Status.Mechanical.NoPower,Budynek potrzebuje mocy do funkcjonowania. Podłącz go do generatora.,
Status.Mechanical.NoPower.Short,Brak mocy w budynku,Power is not an electrical but mechanical/kinetic energy. Please keep short.
Status.NaturalResources.Contaminated,Skażone.,Shown when a plant is dying because it is contaminated. Ideally all uses of the word contaminate/contamination/contaminated should be uniform across the project.
Status.NaturalResources.Drying,Wysycha.,Shown when a plant is dying because it has no access to the water
Status.NaturalResources.NotEnoughWater,Brak wody.,Shown when a water plant is dying because its river or lake dried up.
Status.NaturalResources.TooMuchWater,Zalane.,Shown when a plant is dying because it is submerged in water.
Status.Need.BadwaterContamination,Skażony złowodą.,This shows up in the selected beaver's panel when it is contaminated. Badwater should be the same as Good.Badwater.DisplayName. Ideally all uses of the word contaminate/contamination/contaminated should be uniform across the project.
Status.Need.BadwaterContamination.Short,Skażony bóbr,This shows up as an alert when a beaver is contaminated. Please keep short. Ideally all uses of the word contaminate/contamination/contaminated should be uniform across the project.
Status.Need.Biofuel,Brak paliwa.,This shows up when a bot runs out of fuel.
Status.Need.Biofuel.Short,Botowi zabrakło paliwa,This shows up when a bot runs out of fuel. Please keep short. Bot should be the same as Bot.TemplateName.
Status.Need.ChippedTeeth,Połamane zęby.,This shows up when a beaver has broken teeth.
Status.Need.ChippedTeeth.Short,Połamane zęby,This shows up when a beaver has broken teeth. Please keep short.
Status.Need.Hunger,Głodny.,This shows up when a beaver's hunger reaches critical levels. Please keep short.
Status.Need.Injury,Ranny.,This shows up in the selected beaver's panel when it has an injury.
Status.Need.Injury.Short,Bóbr został ranny,This shows up as an alert when a beaver has an injury. Please keep short.
Status.Need.Power,Brak mocy.,This shows up when a bot runs out of power.
Status.Need.Power.Short,Botowi zabrakło mocy,This shows up when a bot runs out of power. Please keep short. Bot should be the same as Bot.TemplateName.
Status.Need.Sleep,Wyczerpany.,
Status.Need.Thirst,Odwodniony.,This shows up on the entity panel when a beaver is extremely thirsty
Status.Object.UnreachableObject,Obiekt znajduje się zbyt daleko od dzielnicy i jest nieosiągalny. Zbuduj więcej ścieżek lub nową dzielnicę.,"Shown when a building, construction site, demolishable object or rubble is out of a district's range."
Status.RecoveredGoodStack.NoStorage,Brak dostępnej powierzchni magazynowej. Zbuduj więcej składowisk.,Shown on Rubble's panel when there is no storage space for goods. Storage should be translated similar to ToolGroups.Storage
Status.Science.NotEnoughScience,Za mało punktów nauki do funkcjonowania.,Shown when the player doesn't have enough Science Points to power a building. Science Points should be the same as Science.SciencePoints
Status.Science.NotEnoughScience.Short,Za mało punktów nauki,Prompt when player doesn't have enough science points to unlock something. Please keep short. Science Points should be the same as Science.SciencePoints
Status.TimedActivationWarning,Wkrótce nastąpi włączenie.,Text shown in entity panel when count down is active for a water source.
Status.TimedComponentActivator.Short,Pozostało dni: {0},"Text shown in alert area when count down is active, please keep short."
Status.UnstableCoreActivationWarning,Wkrótce wybuchnie.,Text shown in entity panel when count down is active for a unstable core.
Status.Wonder.NotEnoughGoods,"Za mało materiałów, aby wysłać w lot.",Shown when the player tries to activate a Wonder but the building does not have all of its materials stored yet.
Status.Wonder.NotEnoughWorkers,"Za mało robotników, aby wysłać w lot.",Shown when the player tries to activate a Wonder but there are not enough workers to operate the building.
Status.Work.LackOfResources,Nie można zdobyć wszystkich potrzebnych materiałów.,
Status.Work.LackOfResources.Short,Brak dóbr dla budynku,Please keep short.
Status.Work.NoUnemployed,W dzielnicy nie ma dostępnych robotników.,Shown when there are no unemployed workers available in a district to work in this building.
Status.Work.NoUnemployed.Short,Brak personelu w budynku,A notification that lets players know that the building has no workers. Please keep short.
Status.Yielding.NothingToDoInRange,Brak zajęcia w zasięgu,
SteamWorkshop.Changelog,Dziennik zmian,Label of the text field that allows entering the changelog of the item to be uploaded to Steam Workshop.
SteamWorkshop.Description,Opis,Label of the text field that allows entering the description of the item to be uploaded to Steam Workshop.
SteamWorkshop.LegalAgreement,"Przesyłając tę zawartość, zgadzasz się na <link><u>regulamin warsztatu</u></link>.",Tagged text is a highlightable link to the Steam Workshop terms of service. Do not remove or translate tags.
SteamWorkshop.Name,Nazwa,Label of the text field that allows entering the name of the item to be uploaded to Steam Workshop.
SteamWorkshop.Preview,Podgląd,Label of the preview of the item to be uploaded to Steam Workshop.
SteamWorkshop.RefreshThumbnail,Odśwież,Label of a button that tries to load the preview of the item to be uploaded to Steam Workshop.
SteamWorkshop.ShowWorkshopItem,Otwórz w Warsztacie Steam,Label of the button that opens the Steam Workshop page of the item that has been uploaded to Steam Workshop.
SteamWorkshop.SteamMapTooltip,Mapa z Warsztatu Steam,Tooltip on the map icon that indicates that the map is from Steam Workshop.
SteamWorkshop.Tags,Tagi,Label of the list of tags in Steam Workshop that user can set. It should be translated the same way as Steam is translating it: https://partner.steamgames.com/doc/features/workshop/tags
SteamWorkshop.Update,Aktualizuj,Label of the checkbox that determines whether certain elements of the item to be uploaded to Steam Workshop should be updated.
SteamWorkshop.UploadAsNew,Wyślij jako nową,Label of the checkbox that determines whether the item to be uploaded to Steam Workshop should be uploaded as a new item or as an update to an existing item.
SteamWorkshop.UploadButton,Wyślij,Text on the button that starts uploading the item to Steam Workshop.
SteamWorkshop.UploadFailed,"Przesyłanie nieudane, kod błędu Steam: {0}","Message that is shown when an item could not be uploaded to Steam Workshop. {0} is the error code, for example ""k_EResultAccessDenied (15)"""
SteamWorkshop.UploadHeader,Wyślij do Warsztatu Steam,Header of the panel that allows uploading items to Steam Workshop.
SteamWorkshop.UploadProgress,Wysyłanie: {0},Message that is shown when an item is being uploaded to Steam Workshop. {0} stands for percentage value of the upload progress. Please keep short.
SteamWorkshop.UploadSuccess,Twoja zawartość została przesłana!,Message that is shown when an item has been successfully uploaded to Steam Workshop.
SteamWorkshop.UploadToSteamWorkshop,Wyślij do Warsztatu Steam,Label of a button that uploads a mod to Steam Workshop.
SteamWorkshop.Visibility,Stan widoczności,Label of the dropdown that allows selecting the visibility of the item to be uploaded to Steam Workshop.
SteamWorkshop.Visibility.Friends,Tylko znajomi,Option in the dropdown that allows selecting the visibility of the item to be uploaded to Steam Workshop.
SteamWorkshop.Visibility.Private,Prywatna,Option in the dropdown that allows selecting the visibility of the item to be uploaded to Steam Workshop.
SteamWorkshop.Visibility.Public,Publiczna,Option in the dropdown that allows selecting the visibility of the item to be uploaded to Steam Workshop.
SteamWorkshop.Visibility.Unlisted,Tylko z linkiem,Option in the dropdown that allows selecting the visibility of the item to be uploaded to Steam Workshop.
StockpilePriority.Accept,Przyjmuj,"Please keep short. Defines a state of a warehouse, where it accepts goods if needed"
StockpilePriority.Accept.Long,Przyjmuj towary.,"Describes a state of a warehouse, where it accepts goods if needed"
StockpilePriority.Empty,Opróżnij,"Please keep short. Defines a state of a warehouse, where it is going to be emptied"
StockpilePriority.Empty.Long,Przenieś towary do innych magazynów.,"Describes a state of a warehouse, where it is going to be emptied"
StockpilePriority.Obtain,Pozyskuj,"Please keep short. Defines a state of a warehouse, where it is going to be actively filled"
StockpilePriority.Obtain.Long,Pozyskuj towary z innych magazynów.,"Describes a state of a warehouse, where it is going to be actively filled"
StockpilePriority.Supply,Zaopatruj,"Please keep short. Defines a state of a warehouse, where it accepts goods, but haulers will move them to other warehouses if able"
StockpilePriority.Supply.Long,Wyślij towary do innych magazynów.,"Defines a state of a warehouse, where it accepts goods, but haulers will move them to other warehouses if able"
TerrainPhysicsPostLoader.TerrainHasNoSupport,Teren ma nieprawidłowe podparcie i został usunięty.,Warning shown when loaded terrain has invalid physical support
Thumbnail.NoPreview,Brak podglądu,Text shown with default thumbnail when the selected map or save has no preview image
Time.DaysShort,{0} d.,"{0} stands for days, for example 16d. Please keep very short."
Time.HourShort,h,Hour abbreviation
Time.HoursShort,{0}h,"{0} stands for hours, for example 16h. Please keep very short. (renamed from Work.WorkingHoursShort)"
TimedComponentActivator.CountdownNotActive,W uśpieniu,Text shown in entity panel when count down is not active for entity.
TimedComponentActivator.CyclesUntilCountdownActivation,Cykl dla aktywacji odliczania,Label for input field shown in entity panel in editor. Allows to set a cycle number in which count down will start.
TimedComponentActivator.DaysUntilActivationLoc,Czas trwania odliczania (liczba dni),Label for input field shown in entity panel in editor. Allows to set a number of days until activation.
TimedComponentActivator.DaysUntilActivationProgress,Włączenie: za {0} dni,Text shown in entity panel during gameplay when count down is active. Informs abount time left until activation.
TimedComponentActivator.DaysUntilExplosionProgress,Wybuchnie: za {0} dni,Text shown in entity panel during gameplay when count down is active. Informs abount time left until activation.
TimedComponentActivator.IsEnabledToggle,Opóźnienie włączenia,Label for toggle in entity panel in editor. Allows to enable or disable time activation.
Toggle.Selected,(wybrano),Indication in tooltip about selected item. Fore example: 'Planting (selected)'
Toggle.State.Closed,Zamknięto,Indication in tooltip about toggle state. For example 'Status: Closed'
Toggle.State.Off,wyłączono,Indication in tooltip about toggle state. For example 'Prioritize building by haulers: off'
Toggle.State.On,włączono,Indication in tooltip about toggle state. For example 'Prioritize building by haulers: on'
Toggle.State.Open,Otwarto,Indication in tooltip about toggle state. For example 'Status: Open'
ToolGroups.Decoration,Ozdoby,Buildings and objects that are for decoration
ToolGroups.Demolishing,Zniszcz budynki i zasoby,
ToolGroups.DistrictManagement,Zarządzanie dzielnicą,"Toolbar category for buildings used for district management - that includes builders, moving goods and making new districts"
ToolGroups.FieldsPlanting,Zasadź rośliny uprawne,This is in active voice as in 'to plant crops'
ToolGroups.Food,Pożywienie,Buildings pertaining to growing and production of food
ToolGroups.ForestryPlanting,Zasadź drzewa i krzewy,This is in active voice
ToolGroups.Housing,Domostwa,Buildings that beavers can live in
ToolGroups.Landscaping,Krajobraz,Buildings that allow changes to land such as Dams or Dynamite
ToolGroups.MapEditor,Edytor map,Objects specific to map editor such as starting point or water source
ToolGroups.MapEditorObjects,Obiekty,
ToolGroups.MapEditorResources,Zasoby,
ToolGroups.MapEditorWater,Woda,
ToolGroups.Metal,Metal,Buildings that allow to collect and produce with metal
ToolGroups.Monuments,Pomniki,Awe-inspiring statues and fantastic contraptions
ToolGroups.NaturalOverhangs,Naturalne nawisy,Name for the category grouping natural/rock overhangs in the toolbar.
ToolGroups.Other,Inne,Buildings that don't fit in other categories
ToolGroups.Paths,Ścieżki i konstrukcje,"Buildings that are made to be built and walked upon or to support other buildings such as paths, stairs and platforms"
ToolGroups.Power,Moc,Buildings that produce and transfer power
ToolGroups.Priority,Przypisz priorytety,This is in active voice
ToolGroups.Ruins,Ruiny,Group for different types of ruin objects
ToolGroups.Science,Nauka,Buildings that produce Science points
ToolGroups.Storage,Składowanie,Buildings that store goods and resources
ToolGroups.TreeCutting,Zetnij drzewa,This is in active voice
ToolGroups.Water,Woda,Buildings that gather and store water.
ToolGroups.Wood,Drewno,Buildings that allow gathering and producing using wood
TopBar.Badwater,Złowoda,A group of goods. Please keep short.
TopBar.Food,Pożywienie,A group of goods. Please keep short.
TopBar.Ingredients,Składniki,Please keep short.
TopBar.Logs,Kłody,A group of goods. Please keep short.
TopBar.Materials,Materiały,A group of goods. Please keep short.
TopBar.Nothing,Nic,A group of goods. Please keep short.
TopBar.Science,Nauka,A group of goods. Please keep short.
TopBar.Water,Woda,A group of goods. Please keep short.
TreeCuttingSelectionTool.Description,"Użyj tego narzędzia, by oznaczyć obszary, na których drzewa zostaną ścięte.",Doesn't have to use a personal verb
TreeCuttingSelectionTool.Title,Oznacz obszar z drzewami do wycinki,
TreeCuttingUnselectionTool.Description,"Użyj tego narzędzia, by odznaczyć obszary, na których drzewa zostaną ścięte.",Doesn't have to use a personal verb
TreeCuttingUnselectionTool.Title,Odznacz obszar z drzewami do wycinki,
Tutorial.Basics,Podstawy,Header of the tutorial section that covers the basic concepts
Tutorial.Basics.ManagePause,"Grę można w dowolnym momencie zatrzymać, co pomaga ocenić sytuację i wszystko skutecznie zaplanować.",
Tutorial.Basics.ManageSpeed,"Możesz również przyspieszyć tempo gry w celu skrócenia przestojów, podczas których twoje bobry pracują albo śpią.",
Tutorial.Basics.MoveCamera,Najpierw rozejrzyjmy się po okolicy.,
Tutorial.Basics.MoveCameraDown,Przesuń kamerę do tyłu,
Tutorial.Basics.MoveCameraLeft,Przesuń kamerę w lewo,
Tutorial.Basics.MoveCameraRight,Przesuń kamerę w prawo,
Tutorial.Basics.MoveCameraUp,Przesuń kamerę do przodu,
Tutorial.Basics.Pause,Zatrzymaj,
Tutorial.Basics.RotateCamera,Teraz obróć widok.,
Tutorial.Basics.RotateCameraLeft,Obróć kamerę w lewo,
Tutorial.Basics.RotateCameraRight,Obróć kamerę w prawo,
Tutorial.Basics.SetSpeed1,Ustaw tempo gry na >,> shouldn't be removed as it is the symbol for normal speed on UI button.
Tutorial.Basics.SetSpeed2,Ustaw tempo gry na >>,>> shouldn't be removed as it is the symbol for fast speed on UI button.
Tutorial.Basics.SetSpeed3,Ustaw tempo gry na >>>,>>> shouldn't be removed as it is the symbol for very fast speed on UI button.
Tutorial.Basics.Unpause,Cofnij zatrzymanie,
Tutorial.Basics.ZoomCamera,"Jeżeli chcesz przyjrzeć się swoim bobrom z bliska albo uzyskać szerszą panoramę osady, możesz to zrobić!",
Tutorial.Basics.ZoomCameraIn,Przybliż,
Tutorial.Basics.ZoomCameraOut,Oddal,
Tutorial.Building,Zbuduj: {0} ({1}/{2}),"{0} stands for building name {1} stands for number of built buildings {2} stands for number of buildings to build. This is used in a goal description with the verb in active voice, for example 'Build: Warehouse (0/5)'."
Tutorial.ConnectBuilding,Połącz: {0} ({1}/{2}),"{0} stands for building name {1} stands for number of buildings connected with paths {2} stands for number of buildings to connect. This is used in a goal description with the verb in active voice, for example 'Connect: Lumberjack Flag (0/2)'."
Tutorial.Continue,Kontynuuj,
Tutorial.Disable,Wyłącz samouczek,
Tutorial.DisablePrompt,"Czy na pewno chcesz wyłączyć samouczek?
Możesz go włączyć ponownie w ustawieniach.",
Tutorial.Finish,Zamknij,
Tutorial.Forestry,Leśnictwo,
Tutorial.Forestry.Forester,"Bobry potrzebują stabilnego źródła kłód.

Korzystając z punktów nauki dostarczanych przez wynalazcę, odblokuj chatę leśnika, a następnie zbuduj ją w pobliżu obszaru, na którym chcesz sadzić drzewa.","Logs is the same as Good.Log.PluralDisplayName, Inventor is the same as Building.Inventor.DisplayName, Science Points is the same as Science.SciencePoints, Forester is the same as Building.Forester.DisplayName"
Tutorial.Forestry.MarkBirchesForPlanting,"Użyj narzędzia „Zasadź drzewa i krzewy”, aby zasadzić brzozy. Rosną szybko, dlatego stanowią dobry wybór dla świeżo założonej osady.

Podobnie jak uprawy, drzewa rosną tylko na nawodnionych terenach zielonych.

Pamiętaj o oznaczeniu obszarów nasadzenia przeznaczonych do wycinki.","Plant Trees and Bushes is the same as ToolGroups.ForestryPlanting, Birches is the same as NaturalResource.Birch.DisplayName"
Tutorial.GoodLuck,Powodzenia!,
Tutorial.GoodLuck.Description,"Dobra robota! Udało ci się położyć fundamenty pod budowę wspaniałego miasta. Zachowaj jednak czujność, bo prawdziwa walka dopiero się rozpoczyna.

Zbuduj swoją pierwszą tamę, opracuj nowe technologie, powiększ populację, a następnie utrzymaj ją przy życiu.

Jeżeli odniesiesz sukces, ta nieurodzajna kraina zmieni się w prawdziwy raj dla bobrów. W przypadku porażki podzielisz los ludzkości.",Dam refers to Building.Dam.DisplayName
Tutorial.HousingAndPopulation,Domostwa i populacja,
Tutorial.HousingAndPopulation.BeaverBirth,Wychowaj młode,If there's no special name for beaver children in your language use 'have a child'.
Tutorial.HousingAndPopulation.GrowPopulation,"Bobry nie rozmnażają się bez udostępnienia im pustych domostw. Aby mogła wydarzyć się magia, Folkogony potrzebują dwóch dorosłych osobników i pustego miejsca na dom.

Porada: dzieci bobrów nazywamy w grze „młodymi bobrami” lub „dzieciakami”.","The Tip is optional if there's no special name for beaver children in your language. If that's the case, remove this part."
Tutorial.HousingAndPopulation.Lodges,"Dwa bobry są lepsze niż jeden! Domy poprawiają dobrobyt bobrów i umożliwiają wzrost liczebności populacji Folkogonów.

Bobry automatycznie przydzielają się do dostępnych miejsc w domach.",Folktails is the same as faction as Faction.Folktails.DisplayName
Tutorial.Introduction.Description,"Witamy w Timberborn! Niniejszy samouczek pomoże ci zadomowić się na pustkowiu i przetrwać pierwsze dni.

Nauczysz się w nim, jak używać narzędzi potrzebnych do budowy kwitnącej społeczności bobrów.

Wraz z postępami w kolejnych zadaniach w tym miejscu będą pojawiać się porady.",
Tutorial.MarkPlantables,Zasadź: {0} ({1}/{2}),"{0} stands for resource name {1} stands for number of marked resource tiles {2} stands for number of tiles to mark with resource. This is used in a goal description with the verb in active voice, for example 'Plant: Carrot (0/5)'."
Tutorial.MarkTrees,Oznacz drzewa do wycinki.,
Tutorial.PlaceBuilding,Umieść: {0} ({1}/{2}),"{0} stands for building name {1} stands for number of built buildings {2} stands for number of buildings to build. This is used in a goal description with the verb in active voice, for example 'Place: Warehouse (0/5)'."
Tutorial.PowerAndPlanks,Moc i deski,
Tutorial.PowerAndPlanks.LumberMill,"Czas rozpocząć produkcję desek!

Zbuduj tartak, umiejscawiając go bezpośrednio obok koła wodnego. Możesz również ustawić tartak dalej, a następnie połączyć go z kołem wodnym za pomocą wałów.

Porada: wiele budynków, (przykładowo tartaki i domy) może dzielić się mocą, jeśli są ustawione ściana w ścianę. W tej sytuacji wały są niepotrzebne!","Planks is the same as Good.Plank.PluralDisplayName, LumberMill is the same as Building.LumberMill.DisplayName, Water Wheel is the same as Building.WaterWheel.DisplayName, Power Shafts is the same as Building.PowerShaft.DisplayName, Lodge is the same as Building.Lodge.DisplayName"
Tutorial.PowerAndPlanks.WaterWheel,"Bardziej zaawansowane budynki wymagają mocy, a bobry najchętniej pozyskują ją z rzeki.

Umieść koło wodne w wodzie na brzegu rzeki.",Water Wheel is the same as Building.WaterWheel.DisplayName
Tutorial.PowerBuilding,Zasil: {0} ({1}/{2}),"{0} stands for building name {1} stands for number of powered buildings {2} stands for number of buildings to power. This is used in a goal description with the verb in active voice, for example 'Power: Lumber Mill (0/1)'."
Tutorial.Progress,({0}/{1}),{0} stands for number of achieved goals {1} stands for total number of goals
Tutorial.Science,Nauka,Header of the tutorial section that covers the science
Tutorial.Science.AccumulateScience,Zbierz: punkty nauki ({0}/{1}),"{0} stands for amount of Science Points accumulated, {1} stands for amount needed"
Tutorial.Science.Inventor,"Bobry są inżynierami świata zwierząt. Najwyższa pora urzeczywistnić ich lumberpunkowe pomysły.

Zbuduj chatę wynalazcy, aby pozyskać punkty nauki.","Inventor is the same as Building.Inventor.DisplayName, Science Points is the same as Science.SciencePoints"
Tutorial.Science.SciencePoints,"Na razie pozwól wynalazcy robić swoje.

Po zgromadzeniu odpowiedniej liczby punktów nauki wykorzystamy je do odblokowania bardziej zaawansowanych budynków.","Inventor is the same as Building.Inventor.DisplayName, Science Points is the same as Science.SciencePoints"
Tutorial.Science.Unlock,Odblokuj: {0},{0} stands for the name of the building to unlock
Tutorial.SelectGood,Ustaw: {0} na {1} {2},{0} stands for building name {1} stands for good name {2} stands for Tutorial.Progress. This is used in a goal description with the verb in active voice. for example 'Set: Warehouse to Bread (0/5)'.
Tutorial.Storage,Składowanie,
Tutorial.Storage.Pile,"Wiele budynków ma własną przestrzeń magazynową, która niestety szybko się zapełnia.

Aby przechowywać więcej kłód, zbuduj duży skład.

W każdym budynku magazynowym można umieścić tylko jeden rodzaj dóbr. Ich wybór odbywa się po zaznaczeniu budynku.","Large Pile is the same as Building.LargePile.DisplayName, Logs is same as Good.Log.PluralDisplayName"
Tutorial.Storage.Tanks,Wszystkie płyny są przechowywane w zbiornikach. To dotyczy również pompowanej wody.,"Small Tank is the same as Building.SmallTank.DisplayName, Water is same as Good.Water.DisplayName"
