ID,Text,Comment
Settings.Graphics.Quality.Custom,Custom,Label for custom graphics quality option
Settings.Graphics.Quality.High,High,Label for high quality graphics option
Settings.Graphics.Quality.Low,Low,Label for low quality graphics option
Settings.Graphics.Quality.Medium,Medium,Label for medium quality graphics option
Settings.Graphics.Quality.Off,Off,"Label for graphics quality option that disables certain graphic effect, please keep short"
Settings.Graphics.Quality.On,On,"Label for graphics quality option that enables certain graphic effect, please keep short"
Settings.Graphics.Quality.Ultra,Ultra,Label for ultra quality graphics option
Settings.Graphics.ShadowQuality,Shadow quality,Label for shadow quality option
Settings.Graphics.TextureQuality,Texture quality,Label for texture quality option
Settings.Graphics.WaterQuality,Water quality,"Label for water quality dropdown, used in graphics settings panel"
Settings.Header,Settings,
Settings.Input.DragCamera,Camera dragging,
Settings.Input.EdgePanCamera,Edge scrolling,"When this option is enabled, player can move camera by moving mouse to screen edge"
Settings.Input.EdgePanCameraSpeed,Edge scrolling speed,
Settings.Input.Header,Input,
Settings.Input.InvertZoom,Invert zoom,
Settings.Input.KeyboardCameraMovementSpeed,Keyboard movement speed,
Settings.Input.KeyboardCameraRotationSpeed,Keyboard rotation speed,
Settings.Input.KeyboardCameraZoomSpeed,Keyboard zoom speed,
Settings.Input.LockCursorInWindow,Lock cursor in window,"When this option is enabled, mouse cursor cannot leave game window / display"
Settings.Input.MouseWheelCameraZoomSpeed,Mouse wheel zoom speed,Label of a slider for setting the speed of camera zooming with the mouse wheel.
Settings.Input.OnScreenKeyboard.Auto,Auto,A dropdown item indicating OnScreen Keyboard mode.
Settings.Input.OnScreenKeyboard.Disabled,Disabled,A dropdown item indicating OnScreen Keyboard mode.
Settings.Input.OnScreenKeyboard.Enabled,Enabled,A dropdown item indicating OnScreen Keyboard mode.
Settings.Input.OnscreenKeyboard,Steam Big Picture keyboard:,Label for dropdown indicating OnScreen Keyboard mode
Settings.Input.SwapMouseCameraMovementWithRotation,Swap camera buttons,"When this option is enabled, the middle mouse button is swapped with the right mouse button"
Settings.Language.Change,Change,Please keep short
Settings.Language.Current,Language:,
Settings.Language.Restart,Restart now,Please keep short
Settings.Language.Warning,Changes require game restart.,Warning shown when user changes language
Settings.Screen.AntiAliasing,Anti-aliasing,Label for anti-aliasing toggle in settings window
Settings.Screen.Brightness,Brightness,Label for overall brightness level setting in screen settings panel
Settings.Screen.FrameRateLimit,Frame rate limit,Label of a dropdown for setting a FPS limit. It should probably be left unchanged in most languages.
Settings.Screen.FrameRateLimit.Unlimited,Unlimited,A dropdown value indicating unlimited frame rate.
Settings.Screen.FrameRateLimit.Value,{0} FPS,{0} is a number. FPS stands for Frames Per Second.
Settings.Screen.FullScreen,Full screen,
Settings.Screen.GraphicsQuality,Graphics quality,
Settings.Screen.Header,Graphics,
Settings.Screen.Quality.High,High,Please keep short
Settings.Screen.Quality.Low,Low,Please keep short
Settings.Screen.Quality.Medium,Medium,Please keep short
Settings.Screen.Quality.Ultra,Ultra,Please keep short
Settings.Screen.ResolutionScale,Resolution scale,Please keep short
Settings.Screen.ScreenHeader,Screen,Section label in settings panel
Settings.Screen.ScreenResolution,Screen resolution,
Settings.Screen.VSync,VSync,Label of a dropdown for choosing a VSync mode.
Settings.Screen.VSync.0,Off,A dropdown item indicating VSync mode.
Settings.Screen.VSync.1,On,A dropdown item indicating VSync mode.
Settings.Screen.VSync.2,Every second frame,A dropdown item indicating VSync mode.
Settings.Sound.EnvironmentVolume,Environment volume,
Settings.Sound.Header,Sound,
Settings.Sound.MasterVolume,Master volume,
Settings.Sound.MusicVolume,Music volume,
Settings.Sound.MuteWhenMinimized,Mute audio when minimized or out of focus,
Settings.Sound.UIVolume,UI volume,
Settings.Tutorial.DisableTutorial,Disable tutorial,
Settings.UI.Header,Interface,
Settings.UI.RunInBackground,Run in background,A settings which controls whether the game should run when minimized or out of focus.
Settings.UI.ShowFps,Show FPS,
Settings.UI.UIScaleFactor,UI scale,
Status.BadwaterContamination.Incubation,"This beaver spent too much time in contaminated water. It's fine for now, but will get sick in a few days.",Shown as an status alert when beaver spents too much time in contaminated water (and will get sick soon). Badwater should be the same as Good.Badwater.DisplayName.
Status.BadwaterContamination.Incubation.Short,Beaver is unwell,Shown as an status alert when beaver spents too much time in contaminated badwater (and will get sick soon). Please keep short.
Status.Beaver.Dead,Dead,Shown in the beaver info window to explain that the beaver died
Status.BombActivationWarning,Explodes soon.,Text shown in entity panel when count down is active for a water source.
Status.Bot.Dead,Destroyed.,This shows up when a bot has been destroyed
Status.Breeding.ProgressHalted,"Breeding halted, waiting for nutrients",
Status.Breeding.ProgressHalted.Short,Breeding halted,Please keep short.
Status.Buildings.BlockedByContamination,This building is blocked by badwater.,Shown as status when badwater contamination affects building and stops it from working. Badwater should be the same as Good.Badwater.DisplayName.
Status.Buildings.BlockedByContamination.Short,Blocked by badwater,Shown as status when badwater contamination affects building and stops it from working (please keep short). Badwater should be the same as Good.Badwater.DisplayName.
Status.Buildings.DirectionalBlocking,Construction is waiting for the construction behind to be finished.,"Status shown on construction sites, that need to be finished in directional order."
Status.Buildings.Flooded,Flooded.,"Notification that shows in the selected building's panel when it's flooded."
Status.Buildings.Flooded.Short,Flooded building,"Alert that shows up when a building is flooded. Please keep short."
Status.Buildings.NeedsWater,This building needs deeper water to function.,
Status.Buildings.NeedsWater.Short,Building needs water,Please keep short.
Status.Buildings.Paused,Paused.,"Alternative terms: Paused, Switched off"
Status.Buildings.PipeObstructed,Pipe obstructed.,"Text shown in building panel when input pipe of water pump is obstructed."
Status.Buildings.Unreachable,This building isn't connected to any district center by paths.,"Shown when a building isn't connected to a District Center."
Status.Buildings.Unreachable.Short,Unconnected building,"Shown when a building isn't connected to a District Center. Please keep short."
Status.Buildings.VerticalBlocking,Construction is waiting for the construction below to be finished.,"Status shown on construction sites, that need to be finished from bottom to top."
Status.ConstructionSites.NoMaterials,Can't get all required materials.,Shown in the building box when there are no available materials in the nearby storages or no storages nearby
Status.ConstructionSites.NoMaterials.Short,Construction lacks materials,Notification that the construction can't be finished. Please keep short.
Status.Distribution.InvalidConnection,Building must be connected to two districts.,"Shown as status of District Crossing, when both entrances of the building are connected to the same district or when other half is not connected to any district"
Status.Emptying.EmptyingInProgress,Building is being emptied and does not accept new goods.,
Status.FixedStockpile.Unreachable,Connect to a district to collect goods.,"Text shown in entity panel when a stockpile building is not connected to a district and its goods cannot be collected."
Status.Hauling.NoHaulingPost,Requires haulers to function.,Haulers are the same as in Building.HaulingPost.Description.
Status.Homelessness.Stranded,Stranded.,This status is activated after a beaver or a bot got stranded and cut off from the village.
Status.Homelessness.Stranded.Short,Stranded,This alert is activated after a beaver or a bot got stranded and cut off from the village. Please keep short
Status.HydroponicGarden.CultivationHalted,"Cultivation halted due to lack of workers or water. The crop will die soon.","Shown as status of Hydroponic Garden building, when it is not able to produce and its crops are about to die."
Status.HydroponicGarden.CultivationHalted.Short,Cultivation halted,"Alert that shows up when Hydroponic Garden building is not able to produce and growth is stopped. Please keep short."
Status.Inventory.NoGoodSelected,No good is selected.,"A warning that no good is selected for storage in warehouse."
Status.Inventory.NoGoodSelected.Short,No good selected,"A warning that no good is selected for storage in warehouse. Please keep short."
Status.Inventory.UnwantedStock,Waiting for previous stock to be removed.,"A warning that there are different goods in a warehouse, than currently selected. Different goods needs to be taken out, before new selected goods can be brought in."
Status.Manufactory.NoRecipe,No recipe selected.,"A warning that no recipe is selected for crafting"
Status.Manufactory.NoRecipe.Short,No recipe,"A warning that no recipe is selected for crafting. Please keep short."
Status.Mechanical.NoPower,Building needs power to operate. Connect it to a generator.,
Status.Mechanical.NoPower.Short,Building lacks power,Power is not an electrical but mechanical/kinetic energy. Please keep short.
Status.NaturalResources.Contaminated,Contaminated.,Shown when a plant is dying because it is contaminated. Ideally all uses of the word contaminate/contamination/contaminated should be uniform across the project.
Status.NaturalResources.Drying,Drying.,Shown when a plant is dying because it has no access to the water
Status.NaturalResources.NotEnoughWater,Out of water.,Shown when a water plant is dying because its river or lake dried up.
Status.NaturalResources.TooMuchWater,Flooded.,Shown when a plant is dying because it is submerged in water.
Status.Need.BadwaterContamination,"Contaminated by badwater.","This shows up in the selected beaver's panel when it is contaminated. Badwater should be the same as Good.Badwater.DisplayName. Ideally all uses of the word contaminate/contamination/contaminated should be uniform across the project."
Status.Need.BadwaterContamination.Short,"Contaminated beaver","This shows up as an alert when a beaver is contaminated. Please keep short. Ideally all uses of the word contaminate/contamination/contaminated should be uniform across the project."
Status.Need.Biofuel,Out of fuel.,"This shows up when a bot runs out of fuel."
Status.Need.Biofuel.Short,Bot is out of fuel,This shows up when a bot runs out of fuel. Please keep short. Bot should be the same as Bot.TemplateName.
Status.Need.ChippedTeeth,"Chipped teeth.","This shows up when a beaver has broken teeth."
Status.Need.ChippedTeeth.Short,"Chipped teeth","This shows up when a beaver has broken teeth. Please keep short."
Status.Need.Hunger,Starving.,This shows up when a beaver's hunger reaches critical levels. Please keep short.
Status.Need.Injury,"Injured.","This shows up in the selected beaver's panel when it has an injury."
Status.Need.Injury.Short,"Beaver is injured","This shows up as an alert when a beaver has an injury. Please keep short."
Status.Need.Power,Out of power.,"This shows up when a bot runs out of power."
Status.Need.Power.Short,Bot is out of power,This shows up when a bot runs out of power. Please keep short. Bot should be the same as Bot.TemplateName.
Status.Need.Sleep,Exhausted.,
Status.Need.Thirst,Dehydrated.,This shows up on the entity panel when a beaver is extremely thirsty
Status.Object.UnreachableObject,"It is too far from a district and cannot be reached. Build more paths or a new district.","Shown when a building, construction site, demolishable object or rubble is out of a district's range."
Status.RecoveredGoodStack.NoStorage,"No storage space available. Build more storage.","Shown on Rubble's panel when there is no storage space for goods. Storage should be translated similar to ToolGroups.Storage"
Status.Science.NotEnoughScience,Not enough Science Points to operate.,Shown when the player doesn't have enough Science Points to power a building. Science Points should be the same as Science.SciencePoints
Status.Science.NotEnoughScience.Short,Not enough Science Points,Prompt when player doesn't have enough science points to unlock something. Please keep short. Science Points should be the same as Science.SciencePoints
Status.TimedActivationWarning,Activates soon.,Text shown in entity panel when count down is active for a water source.
Status.TimedComponentActivator.Short,{0} days,"Text shown in alert area when count down is active, please keep short."
Status.UnstableCoreActivationWarning,Explodes soon.,Text shown in entity panel when count down is active for a unstable core.
Status.Wonder.NotEnoughGoods,"Not enough materials to launch.",Shown when the player tries to activate a Wonder but the building does not have all of its materials stored yet.
Status.Wonder.NotEnoughWorkers,"Not enough workers to launch.",Shown when the player tries to activate a Wonder but there are not enough workers to operate the building.
Status.Work.LackOfResources,Unable to get all required materials.,
Status.Work.LackOfResources.Short,Building lacks goods,Please keep short.
Status.Work.NoUnemployed,No available workers in district.,Shown when there are no unemployed workers available in a district to work in this building.
Status.Work.NoUnemployed.Short,Building unstaffed,A notification that lets players know that the building has no workers. Please keep short.
Status.Yielding.NothingToDoInRange,Nothing to do in range,
SteamWorkshop.Changelog,Changelog,Label of the text field that allows entering the changelog of the item to be uploaded to Steam Workshop.
SteamWorkshop.Description,Description,Label of the text field that allows entering the description of the item to be uploaded to Steam Workshop.
SteamWorkshop.LegalAgreement,"By submitting this item, you agree to the <link><u>workshop terms of service</u></link>.",Tagged text is a highlightable link to the Steam Workshop terms of service. Do not remove or translate tags.
SteamWorkshop.Name,Name,Label of the text field that allows entering the name of the item to be uploaded to Steam Workshop.
SteamWorkshop.Preview,Preview,Label of the preview of the item to be uploaded to Steam Workshop.
SteamWorkshop.RefreshThumbnail,Refresh,Label of a button that tries to load the preview of the item to be uploaded to Steam Workshop.
SteamWorkshop.ShowWorkshopItem,Open in Steam Workshop,Label of the button that opens the Steam Workshop page of the item that has been uploaded to Steam Workshop.
SteamWorkshop.SteamMapTooltip,Steam Workshop map,Tooltip on the map icon that indicates that the map is from Steam Workshop.
SteamWorkshop.Tags,Tags,"Label of the list of tags in Steam Workshop that user can set. It should be translated the same way as Steam is translating it: https://partner.steamgames.com/doc/features/workshop/tags"
SteamWorkshop.Update,Update,Label of the checkbox that determines whether certain elements of the item to be uploaded to Steam Workshop should be updated.
SteamWorkshop.UploadAsNew,Upload as new,Label of the checkbox that determines whether the item to be uploaded to Steam Workshop should be uploaded as a new item or as an update to an existing item.
SteamWorkshop.UploadButton,Upload,Text on the button that starts uploading the item to Steam Workshop.
SteamWorkshop.UploadFailed,"Upload failed with Steam error code: {0}","Message that is shown when an item could not be uploaded to Steam Workshop. {0} is the error code, for example ""k_EResultAccessDenied (15)"""
SteamWorkshop.UploadHeader,Upload to Steam Workshop,Header of the panel that allows uploading items to Steam Workshop.
SteamWorkshop.UploadProgress,Uploading: {0},Message that is shown when an item is being uploaded to Steam Workshop. {0} stands for percentage value of the upload progress. Please keep short.
SteamWorkshop.UploadSuccess,Your content has been uploaded!,Message that is shown when an item has been successfully uploaded to Steam Workshop.
SteamWorkshop.UploadToSteamWorkshop,Upload to Steam Workshop,Label of a button that uploads a mod to Steam Workshop.
SteamWorkshop.Visibility,Visibility,Label of the dropdown that allows selecting the visibility of the item to be uploaded to Steam Workshop.
SteamWorkshop.Visibility.Friends,Friends only,Option in the dropdown that allows selecting the visibility of the item to be uploaded to Steam Workshop.
SteamWorkshop.Visibility.Private,Private,Option in the dropdown that allows selecting the visibility of the item to be uploaded to Steam Workshop.
SteamWorkshop.Visibility.Public,Public,Option in the dropdown that allows selecting the visibility of the item to be uploaded to Steam Workshop.
SteamWorkshop.Visibility.Unlisted,Unlisted,Option in the dropdown that allows selecting the visibility of the item to be uploaded to Steam Workshop.
StockpilePriority.Accept,Accept,"Please keep short. Defines a state of a warehouse, where it accepts goods if needed"
StockpilePriority.Accept.Long,Accept goods.,"Describes a state of a warehouse, where it accepts goods if needed"
StockpilePriority.Empty,Empty,"Please keep short. Defines a state of a warehouse, where it is going to be emptied"
StockpilePriority.Empty.Long,Empty goods to other warehouses.,"Describes a state of a warehouse, where it is going to be emptied"
StockpilePriority.Obtain,Obtain,"Please keep short. Defines a state of a warehouse, where it is going to be actively filled"
StockpilePriority.Obtain.Long,Obtain goods from other warehouses.,"Describes a state of a warehouse, where it is going to be actively filled"
StockpilePriority.Supply,Supply,"Please keep short. Defines a state of a warehouse, where it accepts goods, but haulers will move them to other warehouses if able"
StockpilePriority.Supply.Long,Supply goods to other warehouses.,"Defines a state of a warehouse, where it accepts goods, but haulers will move them to other warehouses if able"
TerrainPhysicsPostLoader.TerrainHasNoSupport,Terrain had invalid support and was deleted.,Warning shown when loaded terrain has invalid physical support
Thumbnail.NoPreview,No preview,Text shown with default thumbnail when the selected map or save has no preview image
Time.DaysShort,{0}d,"{0} stands for days, for example 16d. Please keep very short."
Time.HourShort,"h","Hour abbreviation"
Time.HoursShort,{0}h,"{0} stands for hours, for example 16h. Please keep very short. (renamed from Work.WorkingHoursShort)"
TimedComponentActivator.CountdownNotActive,Dormant,Text shown in entity panel when count down is not active for entity.
TimedComponentActivator.CyclesUntilCountdownActivation,Countdown activation cycle,Label for input field shown in entity panel in editor. Allows to set a cycle number in which count down will start.
TimedComponentActivator.DaysUntilActivationLoc,Countdown duration in days,Label for input field shown in entity panel in editor. Allows to set a number of days until activation.
TimedComponentActivator.DaysUntilActivationProgress,Activates in: {0} days,Text shown in entity panel during gameplay when count down is active. Informs abount time left until activation.
TimedComponentActivator.DaysUntilExplosionProgress,Explodes in: {0} days,Text shown in entity panel during gameplay when count down is active. Informs abount time left until activation.
TimedComponentActivator.IsEnabledToggle,Delayed activation,Label for toggle in entity panel in editor. Allows to enable or disable time activation.
Toggle.Selected,(selected),"Indication in tooltip about selected item. Fore example: 'Planting (selected)'"
Toggle.State.Closed,Closed,"Indication in tooltip about toggle state. For example 'Status: Closed'"
Toggle.State.Off,off,"Indication in tooltip about toggle state. For example 'Prioritize building by haulers: off'"
Toggle.State.On,on,"Indication in tooltip about toggle state. For example 'Prioritize building by haulers: on'"
Toggle.State.Open,Open,"Indication in tooltip about toggle state. For example 'Status: Open'"
ToolGroups.Decoration,Decoration,Buildings and objects that are for decoration
ToolGroups.Demolishing,Demolish buildings and resources,
ToolGroups.DistrictManagement,District Management,"Toolbar category for buildings used for district management - that includes builders, moving goods and making new districts"
ToolGroups.FieldsPlanting,Plant crops,This is in active voice as in 'to plant crops'
ToolGroups.Food,Food,Buildings pertaining to growing and production of food
ToolGroups.ForestryPlanting,Plant trees and bushes,This is in active voice
ToolGroups.Housing,Housing,Buildings that beavers can live in
ToolGroups.Landscaping,Landscaping,Buildings that allow changes to land such as Dams or Dynamite
ToolGroups.MapEditor,Map editor,Objects specific to map editor such as starting point or water source
ToolGroups.MapEditorObjects,Objects,
ToolGroups.MapEditorWater,Water,
ToolGroups.Metal,Metal,Buildings that allow to collect and produce with metal
ToolGroups.Monuments,Monuments,Awe-inspiring statues and fantastic contraptions
ToolGroups.NaturalOverhangs,Natural Overhangs,Name for the category grouping natural/rock overhangs in the toolbar.
ToolGroups.Other,Other,Buildings that don't fit in other categories
ToolGroups.Paths,Paths and Structures,"Buildings that are made to be built and walked upon or to support other buildings such as paths, stairs and platforms"
ToolGroups.Power,Power,Buildings that produce and transfer power
ToolGroups.Priority,Assign priorities,This is in active voice
ToolGroups.Ruins,Ruins,Group for different types of ruin objects
ToolGroups.Science,Science,Buildings that produce Science points
ToolGroups.Storage,Storage,Buildings that store goods and resources
ToolGroups.TreeCutting,Cut trees,This is in active voice
ToolGroups.Water,Water,Buildings that gather and store water.
ToolGroups.Wood,Wood,Buildings that allow gathering and producing using wood
TopBar.Badwater,Badwater,A group of goods. Please keep short.
TopBar.Food,Food,A group of goods. Please keep short.
TopBar.Ingredients,Ingredients,Please keep short.
TopBar.Logs,Logs,A group of goods. Please keep short.
TopBar.Materials,Materials,A group of goods. Please keep short.
TopBar.Nothing,Nothing,A group of goods. Please keep short.
TopBar.Science,Science,A group of goods. Please keep short.
TopBar.Water,Water,A group of goods. Please keep short.
TreeCuttingSelectionTool.Description,Use this tool to mark areas where trees will be cut down.,Doesn't have to use a personal verb
TreeCuttingSelectionTool.Title,Mark tree cutting area,
TreeCuttingUnselectionTool.Description,Use this tool to unmark areas where trees will be cut down.,Doesn't have to use a personal verb
TreeCuttingUnselectionTool.Title,Unmark tree cutting area,
Tutorial.Basics,"Basics",Header of the tutorial section that covers the basic concepts
Tutorial.Basics.ManagePause,"The game can be paused at any moment, helping you assess the situation and plan things out.",
Tutorial.Basics.ManageSpeed,"You can also increase game speed to reduce downtime while your beavers are working or sleeping.",
Tutorial.Basics.MoveCamera,"First, let's have a look around the area.",
Tutorial.Basics.MoveCameraDown,"Move camera backward",
Tutorial.Basics.MoveCameraLeft,"Move camera left",
Tutorial.Basics.MoveCameraRight,"Move camera right",
Tutorial.Basics.MoveCameraUp,"Move camera forward",
Tutorial.Basics.Pause,"Pause",
Tutorial.Basics.RotateCamera,"Now, rotate the view.",
Tutorial.Basics.RotateCameraLeft,"Rotate the camera left",
Tutorial.Basics.RotateCameraRight,"Rotate the camera right",
Tutorial.Basics.SetSpeed1,"Set the speed to >","> shouldn't be removed as it is the symbol for normal speed on UI button."
Tutorial.Basics.SetSpeed2,"Set the speed to >>",">> shouldn't be removed as it is the symbol for fast speed on UI button."
Tutorial.Basics.SetSpeed3,"Set the speed to >>>",">>> shouldn't be removed as it is the symbol for very fast speed on UI button."
Tutorial.Basics.Unpause,"Unpause",
Tutorial.Basics.ZoomCamera,"If you want to check on your beavers up close, or get a wider view of the settlement, you can!",
Tutorial.Basics.ZoomCameraIn,"Zoom in",
Tutorial.Basics.ZoomCameraOut,"Zoom out",
Tutorial.Building,Build: {0} ({1}/{2}),"{0} stands for building name {1} stands for number of built buildings {2} stands for number of buildings to build. This is used in a goal description with the verb in active voice, for example 'Build: Warehouse (0/5)'."
Tutorial.ConnectBuilding,Connect: {0} ({1}/{2}),"{0} stands for building name {1} stands for number of buildings connected with paths {2} stands for number of buildings to connect. This is used in a goal description with the verb in active voice, for example 'Connect: Lumberjack Flag (0/2)'."
Tutorial.Continue,Continue,
Tutorial.Disable,Disable tutorial,
Tutorial.DisablePrompt,"Are you sure you want to disable the tutorial?
You can re-enable it later in settings.",
Tutorial.Finish,Close,
Tutorial.Forestry,Forestry,
Tutorial.Forestry.Forester,"Beavers need a stable source of Logs. Duh.
                            
Using Science Points produced by your Inventor, unlock the Forester. Then build it in an area where you want to plant trees.","Logs is the same as Good.Log.PluralDisplayName, Inventor is the same as Building.Inventor.DisplayName, Science Points is the same as Science.SciencePoints, Forester is the same as Building.Forester.DisplayName"
Tutorial.Forestry.MarkBirchesForPlanting,"Use the Plant Trees and Bushes tool to plant some Birches. They grow quickly, making them a good choice in a fledgling settlement.
                                          
Similarly to crops, trees only grow on irrigated, green areas.
                                          
Remember to mark the planting areas for cutting.","Plant Trees and Bushes is the same as ToolGroups.ForestryPlanting, Birches is the same as NaturalResource.Birch.DisplayName"
Tutorial.GoodLuck,Good luck!,
Tutorial.GoodLuck.Description,"Well done! You have laid the foundations for a great city. Stay sharp, though. The real struggle begins now.
                               
Build your first dam. Engineer new technologies. Grow your population and keep it alive.
                               
Succeed, and this barren land will turn into a beaver utopia. Fail, and you will share the fate of hoomanity.","Dam refers to Building.Dam.DisplayName"
Tutorial.HousingAndPopulation,Housing and population,
Tutorial.HousingAndPopulation.BeaverBirth,Have a kit,"If there's no special name for beaver children in your language use 'have a child'."
Tutorial.HousingAndPopulation.GrowPopulation,"Beavers do not reproduce unless there are empty housing slots available. Folktails need two adults and an empty slot for the magic to happen.
                                              
Tip: Beaver children are called kits.","The Tip is optional if there's no special name for beaver children in your language. If that's the case, remove this part."
Tutorial.HousingAndPopulation.Lodges,"Two beavers are better than one! Houses improve your beavers' well-being and allow your Folktails population to grow.
                                      
Beavers automatically assign themselves to available housing slots.","Folktails is the same as faction as Faction.Folktails.DisplayName"
Tutorial.Introduction.Description,"Welcome to Timberborn! This tutorial will help you set your paw in the wasteland and survive the first days.
                                   
You will learn how to use the tools needed to build a thriving beaver community.
                                   
As you progress through the next steps, the tips will appear here.",
Tutorial.MarkPlantables,Plant: {0} ({1}/{2}),"{0} stands for resource name {1} stands for number of marked resource tiles {2} stands for number of tiles to mark with resource. This is used in a goal description with the verb in active voice, for example 'Plant: Carrot (0/5)'."
Tutorial.MarkTrees,Mark trees for cutting.,
Tutorial.PlaceBuilding,Place: {0} ({1}/{2}),"{0} stands for building name {1} stands for number of built buildings {2} stands for number of buildings to build. This is used in a goal description with the verb in active voice, for example 'Place: Warehouse (0/5)'."
Tutorial.PowerAndPlanks,Power and planks,
Tutorial.PowerAndPlanks.LumberMill,"It is time to start producing Planks!
                                    
Build a Lumber Mill directly next to the Water Wheel. You may also build it further away and connect it to the Water Wheel using Power Shafts.
                                    
Tip: Many buildings, such as Lumber Mills and Lodges, pass power to one another when placed wall to wall. No Power Shafts needed!","Planks is the same as Good.Plank.PluralDisplayName, LumberMill is the same as Building.LumberMill.DisplayName, Water Wheel is the same as Building.WaterWheel.DisplayName, Power Shafts is the same as Building.PowerShaft.DisplayName, Lodge is the same as Building.Lodge.DisplayName"
Tutorial.PowerAndPlanks.WaterWheel,"More advanced buildings require power, and beavers like their power to come from the river.
                                    
Place a Water Wheel in flowing water along the river bank.","Water Wheel is the same as Building.WaterWheel.DisplayName"
Tutorial.PowerBuilding,Power: {0} ({1}/{2}),"{0} stands for building name {1} stands for number of powered buildings {2} stands for number of buildings to power. This is used in a goal description with the verb in active voice, for example 'Power: Lumber Mill (0/1)'."
Tutorial.Progress,({0}/{1}),"{0} stands for number of achieved goals {1} stands for total number of goals"
Tutorial.Science,"Science",Header of the tutorial section that covers the science
Tutorial.Science.AccumulateScience,"Accumulate: Science Points ({0}/{1})","{0} stands for amount of Science Points accumulated, {1} stands for amount needed"
Tutorial.Science.Inventor,"Beavers are the engineers of the animal world. It's time to turn their lumberpunk ideas into reality.
                           
Build an Inventor to produce Science Points.","Inventor is the same as Building.Inventor.DisplayName, Science Points is the same as Science.SciencePoints"
Tutorial.Science.SciencePoints,"For now, let the Inventor work.
                                
Once you accumulate enough Science Points, we'll spend them to unlock more advanced buildings.","Inventor is the same as Building.Inventor.DisplayName, Science Points is the same as Science.SciencePoints"
Tutorial.Science.Unlock,"Unlock: {0}","{0} stands for the name of the building to unlock"
Tutorial.SelectGood,Set: {0} to {1} {2},{0} stands for building name {1} stands for good name {2} stands for Tutorial.Progress. This is used in a goal description with the verb in active voice. for example 'Set: Warehouse to Bread (0/5)'.
Tutorial.Storage,Storage,
Tutorial.Storage.Pile,"Many buildings have some built-in storage but it fills up quickly.
                               
Build a Large Pile to store more Logs.
                               
Each storage building holds a single good. You can set the stored good after selecting the building.","Large Pile is the same as Building.LargePile.DisplayName, Logs is same as Good.Log.PluralDisplayName"
Tutorial.Storage.Tanks,"All liquids are stored in tanks. This includes the water we've been pumping.","Small Tank is the same as Building.SmallTank.DisplayName, Water is same as Good.Water.DisplayName"
Tutorial.Storage.Warehouses,"Finally, let's prepare some storage for Berries. We should also get ready for the upcoming Carrot harvest.
                             
Food, just like many other boxed goods, is stored in warehouses.","Berries is the same as Good.Berries.PluralDisplayName, Carrot is the same as in Good.Carrot.DisplayName"
Tutorial.Tutorial,Tutorial,
Tutorial.WaterAndFood,Water and food,
Tutorial.WaterAndFood.Farmhouse,"In the long run, we need something more nutritious. Build a farmhouse to plant and harvest crops.
                                 
Like flags, a farmhouse has a limited range.
                                 
Tip: If you are running low on workers, you can pause some buildings. To do so, select a building and click the pause button.","Farmhouse is the same as in Building.Farmhouse.DisplayName"
Tutorial.WaterAndFood.Gatherer,"In addition to water, beavers need food.
                                
Gatherers automatically gather Berries within the Gatherer Flag's range. You can see the range when placing the flag.
                                
Build a Gatherer Flag near some Blueberry Bushes.","Berries is the same as Good.Berries.PluralDisplayName, Gatherer Flag is the same as Building.GathererFlag.DisplayName, Blueberry Bushes refers to NaturalResource.Blueberry.DisplayName"
Tutorial.WaterAndFood.MarkCarrots,"Farmers do not start working until you tell them what and where to plant.
                                   
Use the Plant Crops tool to designate a Carrot field.
                                   
Crops need to be planted on irrigated, green land. Otherwise, plants will dry out and eventually die.","Plant Crops is the same as in ToolGroups.FieldsPlanting, Carrot is the same as in Good.Carrot.DisplayName"
Tutorial.WaterAndFood.WaterPump,"Beavers need water to survive.
                                 
Build a Water Pump to ensure continuous access to drinking water. Remember to connect the Pump to the District Center.","Water Pump is the same as Building.WaterPump.DisplayName, District Center is the same as Building.DistrictCenter.DisplayName"
Tutorial.Wellbeing,Well-being,
Tutorial.Wellbeing.Beaver,"You can see the impact your actions have on your beavers.
                           
Select a beaver by clicking on it. In the panel, you can see its current well-being, attributes, and needs.
                           
Some needs can reach negative values and incur severe penalties or cause death.","Well-being is the same as Wellbeing.DisplayName"
Tutorial.Wellbeing.Campfire,"Well-being is a metric that shows how content a beaver is. It affects three attributes: working speed, movement speed, and lifespan.
                             
One of the main ways of increasing the well-being is through attractions. Attractions are buildings that beavers enter when not at work.","Well-being is the same as Wellbeing.DisplayName, working speed is the same Bonus.WorkingSpeed, movement speed is the same as Bonus.MovementSpeed, lifespan refers to Bonus.LifeExpectancy"
Tutorial.Wellbeing.OpenWellbeingPanel,Open the well-being panel,"Keep similar to KeyBinding.OpenWellbeingPanel"
Tutorial.Wellbeing.SelectBeaver,Select a beaver and check its needs,
Tutorial.Wellbeing.Shrub,"Well-being also increases around decorations. Beavers do not intentionally approach them, so place the decorations close to where your settlers hang out.
                          
A Shrub is the simplest decoration, and beavers appreciate every bit of greenery.","Well-being is the same as Wellbeing.DisplayName, Shrub is the same as Building.Shrub.DisplayName"
Tutorial.Wellbeing.WellbeingPanel,"For beavers, it's the entire society that counts. You can see your settlement's average well-being in the top left corner of your screen.
                                   
Click on it to see the fulfillment of all possible needs. There are many ways to make life in the wasteland more bearable.","Well-being is the same as Wellbeing.DisplayName"
